customer_id,age,city,customer_segment,product_category,order_count,average_order_value,total_spend,discount_percentage,days_since_last_order,website_visits,support_tickets,return_count,payment_type,customer_tenure_days
1603,52.0,Bangalore,New,Electronics,22,11830.96,260281.12,37.51,12,127,18,17,Cash,907
1604,43.0,Chennai,New,Groceries,45,3523.9,158575.5,43.05,255,61,12,33,Credit Card,1791
1605,68.0,Chennai,Regular,Books,1,19117.78,19117.78,7.18,338,44,5,0,Cash,745
1606,38.0,Mumbai,Premium,Groceries,44,43735.81,1924375.64,18.3,172,139,14,6,Cash,572
1607,43.0,Pune,Premium,Sports,5,26380.45,131902.25,38.5,90,19,18,1,Upi,1192
1608,43.0,Hyderabad,Inactive,Electronics,36,29736.32,1070507.52,38.63,138,61,13,34,Debit Card,1634
1609,52.0,Chennai,Premium,Electronics,3,42618.19,127854.57,39.92,310,178,7,3,Cash,1497
1610,62.0,Delhi,New,Clothing,42,6934.41,291245.22,44.12,173,189,19,32,Net Banking,1319
1611,22.0,Chennai,Regular,Groceries,29,31490.26,913217.54,25.38,19,178,20,14,Credit Card,761
1612,29.0,Delhi,New,Groceries,29,19829.56,3509039.4749999996,9.8,337,48,0,29,Cash,955
1613,44.0,Bangalore,Premium,Furniture,5,36110.73,180553.65,33.18,237,127,19,4,Net Banking,817
1614,52.0,Mumbai,Inactive,Furniture,28,25537.37,715046.36,35.93,79,34,10,16,Cash,431
1615,49.0,Chennai,Inactive,Furniture,21,34237.36,718984.56,0.03,330,48,20,7,Upi,136
1616,62.0,Delhi,Premium,Sports,24,37900.57,909613.68,19.51,318,85,14,18,Credit Card,92
1617,61.0,Chennai,Premium,Clothing,35,9207.41,322259.35,37.32,192,69,8,11,Net Banking,835
1618,44.0,Pune,New,Clothing,9,17974.49,161770.41,40.76,151,48,20,3,Cash,302
1619,61.0,Pune,Inactive,Books,18,39581.99,712475.82,41.52,114,50,17,18,Credit Card,726
1620,43.0,Mumbai,Regular,Electronics,44,34186.21,1504193.24,16.39,273,195,10,30,Credit Card,733
1621,42.0,Mumbai,Inactive,Electronics,26,47330.2,1230585.2,11.08,356,57,10,16,Cash,1630
1622,61.0,Bangalore,Premium,Clothing,33,5757.43,189995.19,35.53,190,94,0,31,Net Banking,568
1623,42.0,Pune,Regular,Electronics,40,16361.85,654474.0,24.39,349,74,8,14,Credit Card,427
1624,37.0,Chennai,Inactive,Furniture,37,4188.23,154964.51,41.62,247,154,15,10,Credit Card,437
1625,51.0,Bangalore,Inactive,Clothing,18,39775.85,715965.3,4.3,187,54,12,9,Credit Card,696
1626,36.0,Hyderabad,Premium,Groceries,21,10513.71,220787.91,10.83,89,94,19,6,Upi,1004
1627,64.0,Kolkata,Premium,Clothing,28,22642.68,633995.04,15.87,9,159,8,27,Credit Card,1457
1628,59.0,Chennai,Regular,Books,6,2242.01,13452.06,17.69,234,99,19,4,Credit Card,1455
1629,55.0,Kolkata,New,Furniture,4,30451.05,121804.2,41.75,245,2,8,2,Credit Card,511
1630,50.0,Kolkata,New,Books,50,17741.65,887082.5,8.14,71,85,17,49,Upi,882
1631,44.0,Bangalore,Inactive,Furniture,27,39718.63,1072403.01,22.49,227,72,9,27,Credit Card,313
1632,49.0,Bangalore,New,Groceries,48,44711.96,2146174.08,13.98,324,87,18,27,Upi,1661
1633,38.0,Unknown,Premium,Furniture,9,15574.81,140173.29,30.72,61,22,13,5,Credit Card,308
1634,18.0,Chennai,Premium,Electronics,20,18938.93,378778.6,11.48,332,60,2,7,Credit Card,1346
1635,70.0,Unknown,Regular,Books,21,3927.51,82477.71,0.28,175,124,1,16,Debit Card,1327
1636,58.0,Hyderabad,New,Sports,12,34258.75,411105.0,14.2,146,134,16,9,Upi,820
1637,55.0,Kolkata,Premium,Groceries,45,49527.92,2228756.4,11.1,230,164,14,18,Cash,876
1638,27.0,Chennai,Premium,Groceries,33,49247.1,1625154.3,35.18,189,74,6,4,Net Banking,477
1639,69.0,Mumbai,New,Books,7,36983.79,258886.53,9.52,33,33,6,2,Cash,44
1640,58.0,Delhi,Inactive,Electronics,4,19169.24,76676.96,0.41,47,134,7,3,Debit Card,1032
1641,28.0,Mumbai,New,Groceries,23,1699.16,39080.68,8.25,242,104,16,22,Credit Card,1392
1642,47.0,Mumbai,Premium,Groceries,31,23480.94,727909.14,13.02,186,144,20,17,Net Banking,307
1643,42.0,Mumbai,Inactive,Electronics,21,7551.07,158572.47,4.51,343,190,14,12,Cash,1164
1644,33.0,Unknown,New,Electronics,36,43517.0,1566612.0,35.91,62,166,15,11,Credit Card,966
1645,61.0,Mumbai,Regular,Groceries,46,36551.02,1681346.92,46.29,336,150,5,1,Upi,402
1646,29.0,Mumbai,Inactive,Furniture,40,11097.88,443915.2,20.6,88,26,13,20,Cash,1778
1647,55.0,Chennai,Inactive,Clothing,16,27880.25,446084.0,7.19,86,84,20,11,Debit Card,1646
1648,54.0,Pune,Regular,Groceries,36,47014.96,1692538.56,13.34,63,126,20,29,Net Banking,478
1649,28.0,Bangalore,Regular,Clothing,2,28766.66,57533.32,13.05,130,148,15,2,Credit Card,399
1650,46.0,Pune,New,Electronics,12,28766.64,345199.68,22.01,83,15,10,3,Cash,1250
1651,47.0,Kolkata,New,Sports,8,11104.74,88837.92,35.4,168,36,18,8,Net Banking,527
1652,26.0,Mumbai,Premium,Books,44,37761.07,1661487.08,4.93,187,102,1,35,Debit Card,384
1653,20.0,Chennai,Regular,Books,36,24702.8,889300.8,40.54,352,120,16,32,Net Banking,1798
1654,54.0,Hyderabad,Regular,Sports,14,34819.32,487470.48,36.1,191,171,16,5,Credit Card,514
1655,58.0,Pune,New,Electronics,49,39621.63,1941459.87,40.68,21,52,0,17,Debit Card,513
1656,42.0,Chennai,Inactive,Books,37,16376.34,605924.58,23.01,178,42,6,36,Credit Card,76
1657,67.0,Mumbai,Inactive,Furniture,11,39071.42,429785.62,36.49,301,192,11,10,Credit Card,219
1658,37.0,Mumbai,New,Clothing,42,43458.92,1825274.64,25.57,30,157,6,0,Cash,881
1659,48.0,Chennai,Regular,Sports,38,25243.33,959246.54,30.43,59,38,12,3,Cash,339
1660,64.0,Mumbai,Premium,Clothing,11,6344.92,69794.12,34.34,359,118,13,7,Cash,315
1661,21.0,Chennai,Inactive,Books,48,33835.17,1624088.16,5.8,196,104,3,8,Credit Card,115
1662,25.0,Chennai,New,Electronics,47,17475.48,821347.56,37.13,271,195,14,15,Debit Card,1305
1663,65.0,Mumbai,Premium,Clothing,37,10026.01,370962.37,19.01,107,138,0,11,Net Banking,1362
1664,60.0,Delhi,New,Electronics,10,38335.82,383358.2,14.1,52,24,9,0,Net Banking,1428
1665,43.0,Kolkata,Premium,Groceries,1,29033.26,29033.26,16.33,69,39,19,1,Upi,293
1666,19.0,Unknown,Regular,Sports,24,49731.07,1193545.68,17.5,195,17,20,0,Debit Card,1495
1667,60.0,Pune,Inactive,Groceries,9,39071.34,351642.06,29.17,9,199,3,3,Net Banking,272
1668,27.0,Delhi,Regular,Groceries,23,27709.9,637327.7,26.98,199,79,4,6,Credit Card,561
1669,22.0,Mumbai,Premium,Electronics,31,46544.17,1442869.27,21.12,186,158,5,30,Debit Card,1171
1670,49.0,Delhi,Premium,Electronics,39,31161.53,1215299.67,22.16,44,111,13,37,Credit Card,874
1671,32.0,Mumbai,Premium,Books,19,26786.84,508949.96,47.26,55,88,10,8,Credit Card,1725
1672,61.0,Chennai,Regular,Sports,46,43389.49,1995916.54,1.62,31,32,0,39,Upi,860
1673,49.0,Pune,Inactive,Groceries,24,21447.86,514748.64,39.34,319,17,11,14,Cash,1416
1674,67.0,Bangalore,Regular,Clothing,28,42253.51,1183098.28,47.29,129,123,3,4,Debit Card,975
1675,45.0,Chennai,Premium,Electronics,36,3440.22,123847.92,5.93,264,32,1,13,Credit Card,1680
1676,65.0,Hyderabad,New,Clothing,7,22741.63,159191.41,13.81,47,126,5,6,Net Banking,117
1677,52.0,Chennai,New,Electronics,47,33674.63,1582707.61,22.39,76,152,0,46,Credit Card,731
1678,63.0,Chennai,New,Electronics,13,25663.97,333631.61,20.43,53,64,1,7,Debit Card,710
1679,23.0,Chennai,Regular,Groceries,34,47717.43,1622392.62,24.6,103,103,5,7,Debit Card,80
1680,19.0,Pune,New,Electronics,23,26818.74,616831.02,26.41,182,115,13,22,Upi,1250
1681,34.0,Kolkata,Premium,Clothing,8,28282.26,226258.08,16.69,344,199,6,6,Credit Card,1714
1682,69.0,Hyderabad,Regular,Books,28,44537.01,1247036.28,21.84,77,21,11,18,Credit Card,1104
1683,33.0,Mumbai,New,Electronics,3,3350.25,10050.75,13.3,213,109,3,2,Upi,1313
1684,55.0,Chennai,Premium,Books,8,3003.59,24028.72,29.43,342,120,3,4,Credit Card,70
1685,65.0,Delhi,Inactive,Clothing,35,38529.5,1348532.5,27.6,289,194,20,17,Cash,36
1686,38.0,Delhi,Inactive,Sports,5,16174.96,80874.8,8.61,131,157,19,4,Credit Card,1684
1687,55.0,Delhi,Inactive,Books,39,41174.73,1605814.47,46.46,203,156,16,31,Cash,488
1688,59.0,Chennai,Regular,Groceries,38,22231.36,844791.68,6.01,213,98,19,35,Debit Card,239
1689,44.0,Bangalore,Premium,Electronics,14,24505.29,343074.06,47.63,249,123,18,4,Debit Card,507
1690,29.0,Bangalore,New,Electronics,14,36979.91,517718.74,48.35,343,152,19,4,Cash,1194
1691,25.0,Hyderabad,Premium,Electronics,46,41216.03,1895937.38,13.21,221,170,4,1,Debit Card,986
1692,21.0,Kolkata,New,Books,35,42290.42,1480164.7,5.28,211,15,5,1,Cash,1675
1693,60.0,Delhi,Premium,Books,35,47213.85,1652484.75,39.96,121,95,19,32,Cash,1063
1694,67.0,Pune,New,Electronics,8,4633.29,37066.32,22.22,12,188,17,8,Cash,1233
1695,36.0,Kolkata,Premium,Books,5,48540.16,242700.8,46.4,134,78,17,1,Credit Card,1582
1696,25.0,Hyderabad,Regular,Furniture,33,37003.56,1221117.48,11.66,226,130,11,28,Credit Card,1134
1697,29.0,Chennai,Premium,Clothing,35,2817.71,98619.85,23.72,243,171,2,11,Debit Card,808
1698,54.0,Chennai,Regular,Furniture,26,5029.43,130765.18,32.4,44,41,16,15,Cash,1703
1699,55.0,Delhi,Premium,Furniture,43,21461.99,922865.57,45.19,78,119,12,37,Cash,1766
1700,48.0,Chennai,Regular,Electronics,38,18054.74,686080.12,35.67,133,23,18,27,Credit Card,756
1701,45.0,Chennai,New,Furniture,42,12781.52,536823.84,24.38,346,177,17,35,Debit Card,712
1702,64.0,Bangalore,Regular,Electronics,50,46585.0,2329250.0,29.05,338,172,20,25,Credit Card,629
1703,58.0,Chennai,Inactive,Groceries,45,32162.87,1447329.15,41.75,193,99,17,15,Debit Card,1282
1704,45.0,Chennai,Regular,Groceries,33,15963.49,526795.17,3.24,6,40,17,21,Credit Card,820
1705,27.0,Mumbai,Regular,Furniture,49,12536.32,614279.68,31.52,141,139,17,8,Credit Card,1059
1706,54.0,Delhi,Regular,Furniture,26,26868.82,698589.32,25.09,315,11,13,4,Debit Card,839
1707,48.0,Mumbai,New,Groceries,39,28999.64,1130985.96,21.25,320,17,2,19,Credit Card,469
1708,25.0,Pune,Regular,Groceries,43,37896.81,1629562.83,29.98,84,53,13,6,Debit Card,466
1709,48.0,Hyderabad,Premium,Groceries,12,49060.12,588721.44,2.19,131,83,17,8,Credit Card,850
1710,39.0,Chennai,Premium,Groceries,18,37648.58,677674.44,24.78,135,32,19,3,Upi,681
1711,59.0,Chennai,Regular,Sports,19,14043.2,266820.8,39.38,214,103,2,15,Net Banking,1560
1712,22.0,Kolkata,Premium,Sports,17,29930.09,508811.53,28.66,280,162,1,17,Net Banking,1523
1713,18.0,Bangalore,New,Books,36,7700.28,277210.08,13.57,227,70,13,33,Credit Card,1642
1714,32.0,Bangalore,Inactive,Electronics,26,31516.21,819421.46,47.36,280,109,19,21,Net Banking,1294
1715,69.0,Delhi,Inactive,Groceries,45,31117.98,1400309.1,22.02,260,98,18,19,Credit Card,700
1716,39.0,Pune,Regular,Groceries,43,2940.38,126436.34,6.21,70,185,19,43,Credit Card,149
1717,61.0,Kolkata,Regular,Clothing,45,46473.04,2091286.8,44.46,23,90,3,4,Net Banking,190
1718,45.0,Unknown,Regular,Books,39,27121.96,1057756.44,38.56,203,54,13,20,Debit Card,871
1719,63.0,Mumbai,Premium,Furniture,38,13365.31,507881.78,18.62,29,98,15,0,Credit Card,80
1720,56.0,Pune,Regular,Books,9,15286.31,137576.79,48.56,129,46,1,4,Upi,798
1721,61.0,Delhi,New,Furniture,28,21851.33,611837.24,20.52,168,112,8,5,Credit Card,1709
1722,68.0,Delhi,Regular,Groceries,24,24756.45,594154.8,22.15,276,8,18,14,Debit Card,1602
1723,38.0,Delhi,Regular,Books,33,40360.6,1331899.8,1.44,67,63,11,16,Upi,1823
1724,42.0,Mumbai,Inactive,Electronics,50,21227.33,1061366.5,35.03,28,28,12,40,Upi,1266
1725,56.0,Bangalore,Regular,Electronics,1,34892.23,34892.23,33.76,83,48,3,0,Credit Card,632
1726,29.0,Hyderabad,New,Groceries,45,33003.89,1485175.05,15.53,69,196,10,39,Credit Card,829
1727,19.0,Chennai,Premium,Electronics,18,35602.48,640844.64,5.0,191,129,8,17,Net Banking,1339
1728,42.0,Chennai,Premium,Books,35,1243.19,43511.65,23.73,265,102,15,31,Net Banking,291
1729,30.0,Chennai,Premium,Furniture,39,44182.69,1723124.91,17.92,7,70,14,8,Upi,1653
1730,34.0,Mumbai,Inactive,Books,28,4268.91,119529.48,36.52,85,14,6,16,Debit Card,498
1731,65.0,Kolkata,Regular,Clothing,28,17613.1,493166.8,29.44,198,193,17,1,Net Banking,1164
1732,40.0,Mumbai,Regular,Clothing,33,9154.01,302082.33,6.4,344,143,7,32,Upi,548
1733,41.0,Delhi,Premium,Electronics,44,47256.35,2079279.4,12.72,335,95,9,41,Net Banking,723
1734,65.0,Mumbai,Regular,Books,5,6014.48,30072.4,47.22,79,183,14,2,Net Banking,1289
1735,66.0,Kolkata,Inactive,Furniture,47,40872.15,1920991.05,4.24,225,199,12,13,Debit Card,1390
1736,36.0,Mumbai,New,Electronics,2,9985.59,19971.18,41.63,276,98,5,0,Net Banking,754
1737,63.0,Chennai,Inactive,Furniture,4,40159.21,160636.84,3.36,199,64,1,2,Upi,1493
1738,58.0,Mumbai,Premium,Groceries,39,49719.33,1939053.87,48.94,167,185,17,32,Credit Card,576
1739,57.0,Delhi,Regular,Books,15,44114.28,661714.2,0.59,359,163,3,2,Upi,932
1740,48.0,Kolkata,Regular,Furniture,5,42206.73,211033.65,17.27,89,72,8,2,Cash,766
1741,34.0,Delhi,New,Electronics,35,10908.17,381785.95,26.75,186,177,2,30,Cash,1298
1742,31.0,Hyderabad,New,Electronics,1,32268.46,32268.46,32.55,343,83,7,0,Credit Card,1129
1743,47.0,Kolkata,New,Sports,17,43769.61,744083.37,36.77,319,146,18,13,Cash,1110
1744,50.0,Mumbai,Inactive,Electronics,20,49663.78,993275.6,15.73,297,180,4,15,Credit Card,591
1745,46.0,Mumbai,Regular,Groceries,15,2303.24,34548.6,4.48,307,139,12,8,Credit Card,578
1746,26.0,Mumbai,New,Sports,15,29823.45,447351.75,8.14,121,61,18,3,Credit Card,260
1747,59.0,Pune,New,Electronics,26,46037.56,1196976.56,7.86,291,54,5,16,Net Banking,131
1748,63.0,Pune,New,Clothing,11,7712.43,84836.73,2.24,60,4,5,3,Credit Card,34
1749,19.0,Chennai,New,Groceries,26,21981.54,659446.2,5.73,16,131,20,0,Cash,1807
1750,53.0,Kolkata,New,Electronics,1,27613.18,27613.18,40.89,97,96,12,0,Debit Card,156
1751,64.0,Delhi,New,Clothing,21,32668.84,686045.64,32.06,44,151,16,1,Net Banking,595
1752,44.0,Pune,Inactive,Electronics,13,16085.66,209113.58,20.43,302,81,3,0,Credit Card,436
1753,64.0,Chennai,New,Books,49,20511.75,1005075.75,9.12,190,72,10,47,Cash,806
1754,46.0,Chennai,Regular,Electronics,45,2780.82,125136.9,21.64,343,100,13,17,Credit Card,181
1755,44.0,Bangalore,Regular,Clothing,6,35593.46,213560.76,35.2,116,73,0,6,Net Banking,1139
1756,38.0,Chennai,New,Furniture,38,13808.8,524734.4,30.93,22,134,19,0,Upi,1613
1757,53.0,Mumbai,New,Groceries,36,10513.95,378502.2,27.7,194,137,18,36,Cash,859
1758,28.0,Bangalore,Inactive,Groceries,1,26633.75,26633.75,27.0,286,143,16,0,Net Banking,1113
1759,61.0,Kolkata,Inactive,Electronics,24,2016.43,48394.32,40.14,220,47,11,14,Credit Card,1196
1760,47.0,Bangalore,Premium,Sports,39,12219.0,476541.0,1.11,45,34,13,22,Net Banking,1769
1761,58.0,Kolkata,Inactive,Furniture,12,25545.48,231803.4,15.14,41,142,0,12,Cash,784
1762,26.0,Chennai,New,Groceries,22,25769.59,566930.98,48.58,61,118,15,14,Debit Card,1476
1763,23.0,Mumbai,New,Clothing,25,30305.1,757627.5,39.2,50,139,20,17,Credit Card,604
1764,23.0,Pune,New,Electronics,28,13680.42,383051.76,8.14,309,123,10,16,Cash,182
1765,46.0,Chennai,Regular,Sports,47,18638.85,876025.95,45.81,54,142,11,43,Debit Card,793
1766,49.0,Chennai,Regular,Groceries,50,25536.98,1276849.0,0.14,296,37,4,23,Net Banking,1730
1767,18.0,Pune,Premium,Sports,4,3636.78,14547.12,19.96,361,88,13,2,Credit Card,970
1768,28.0,Mumbai,Premium,Clothing,31,49598.03,1537538.93,25.15,287,157,10,17,Credit Card,149
1769,23.0,Kolkata,New,Sports,34,9547.03,324599.02,34.44,232,62,2,8,Upi,178
1770,42.0,Pune,Regular,Electronics,31,3762.6,116640.6,39.32,288,165,1,5,Credit Card,1206
1771,41.0,Chennai,Inactive,Electronics,30,44352.47,1330574.1,5.46,337,23,10,5,Upi,195
1772,65.0,Chennai,Regular,Clothing,29,3135.39,90926.31,28.48,103,12,1,14,Credit Card,1688
1773,45.0,Pune,Regular,Sports,1,727.87,727.87,24.19,359,168,2,1,Net Banking,1486
1774,38.0,Delhi,Regular,Books,42,25545.48,313825.68,28.37,240,106,18,35,Cash,466
1775,44.0,Bangalore,Premium,Furniture,17,14311.91,243302.47,23.61,60,106,2,16,Credit Card,1001
1776,30.0,Delhi,New,Electronics,14,45133.98,631875.72,36.27,37,10,8,5,Credit Card,344
1777,40.0,Pune,Inactive,Furniture,26,11478.06,298429.56,9.16,240,76,6,25,Upi,926
1778,44.0,Kolkata,Regular,Groceries,10,21323.5,213235.0,3.02,140,140,13,0,Upi,947
1779,30.0,Pune,New,Clothing,46,49824.57,2291930.22,44.55,278,129,6,35,Debit Card,392
1780,38.0,Delhi,New,Books,41,48467.84,1987181.44,14.9,71,139,1,21,Upi,138
1781,46.0,Unknown,Regular,Sports,4,19976.94,79907.76,22.45,172,91,2,2,Upi,356
1782,31.0,Pune,Premium,Sports,1,29906.3,29906.3,27.04,171,197,10,0,Credit Card,1040
1783,58.0,Delhi,Premium,Sports,39,5534.98,215864.22,11.68,43,26,14,32,Upi,224
1784,56.0,Chennai,Premium,Groceries,19,35355.9,671762.1,22.26,200,14,5,5,Cash,78
1785,43.0,Bangalore,Regular,Groceries,18,35082.31,631481.58,4.16,91,1,2,4,Credit Card,926
1786,38.0,Pune,Regular,Books,4,1023.5,4094.0,43.0,359,13,2,2,Credit Card,720
1787,31.0,Mumbai,Regular,Books,26,34476.08,1447995.36,29.41,226,163,19,0,Credit Card,927
1788,36.0,Chennai,New,Electronics,49,22425.64,1098856.36,9.56,67,119,19,35,Credit Card,754
1789,63.0,Pune,Inactive,Groceries,42,1888.49,79316.58,11.53,34,13,0,25,Debit Card,1417
1790,57.0,Mumbai,Regular,Books,47,1104.14,51894.58,34.5,297,31,0,17,Upi,288
1791,20.0,Mumbai,New,Electronics,33,30772.95,1015507.35,48.62,146,17,2,19,Cash,1286
1792,24.0,Delhi,Inactive,Groceries,40,31021.67,1240866.8,8.71,280,92,11,15,Upi,1434
1793,54.0,Bangalore,Premium,Electronics,24,19702.16,472851.84,1.66,209,125,18,18,Credit Card,1349
1794,19.0,Bangalore,Inactive,Groceries,36,3410.1,122763.6,27.34,225,123,8,2,Debit Card,1010
1795,50.0,Delhi,Inactive,Electronics,46,44543.29,2048991.34,10.89,100,146,9,19,Cash,1461
1796,41.0,Delhi,Premium,Electronics,26,24793.44,644629.44,18.85,81,86,10,0,Debit Card,359
1797,58.0,Bangalore,Premium,Electronics,32,11019.57,352626.24,18.97,131,34,12,11,Debit Card,246
1798,47.0,Pune,Regular,Electronics,38,3526.84,134019.92,9.34,294,180,4,14,Debit Card,660
1799,39.0,Chennai,Premium,Electronics,48,39479.02,1894992.96,28.57,330,108,1,22,Debit Card,41
1800,58.0,Pune,New,Groceries,33,13037.2,430227.6,0.7,60,23,12,25,Net Banking,480
1801,68.0,Mumbai,Inactive,Electronics,19,44871.04,852549.76,16.73,234,86,18,17,Net Banking,953
1802,38.0,Pune,Premium,Electronics,11,29874.24,328616.64,29.68,217,80,5,6,Credit Card,502
1803,33.0,Hyderabad,Inactive,Books,12,39968.31,479619.72,44.24,73,118,11,5,Net Banking,412
1804,22.0,Delhi,New,Groceries,2,34897.7,69795.4,6.3,228,30,2,1,Credit Card,492
1805,63.0,Pune,Premium,Electronics,13,21856.73,284137.49,47.87,51,166,19,11,Cash,380
1806,22.0,Bangalore,New,Books,8,26351.57,210812.56,45.49,3,176,11,1,Upi,247
1807,67.0,Chennai,New,Groceries,14,27008.76,378122.64,16.62,282,21,18,14,Upi,1195
1808,65.0,Hyderabad,New,Electronics,46,34691.23,1595796.58,19.09,265,12,1,21,Debit Card,1010
1809,52.0,Mumbai,Premium,Furniture,25,30628.5,765712.5,7.73,298,123,5,25,Net Banking,595
1810,39.0,Delhi,Premium,Sports,7,49773.73,348416.11,6.91,245,42,0,0,Credit Card,1158
1811,31.0,Delhi,New,Electronics,41,46367.75,1901077.75,48.97,70,170,4,3,Debit Card,211
1812,35.0,Delhi,New,Clothing,42,10965.41,460547.22,6.58,269,192,3,4,Upi,767
1813,54.0,Mumbai,Premium,Sports,9,36918.1,332262.9,36.74,66,10,20,3,Credit Card,597
1814,63.0,Mumbai,Regular,Books,9,6963.93,62675.37,21.95,184,33,3,3,Upi,1500
1815,30.0,Chennai,Premium,Furniture,6,21187.47,127124.82,44.32,209,65,12,1,Credit Card,1427
1816,70.0,Chennai,Regular,Sports,39,11925.05,465076.95,100.0,234,118,11,25,Cash,226
1817,57.0,Pune,Regular,Electronics,50,4016.36,200818.0,1.15,83,154,2,26,Cash,1694
1818,61.0,Chennai,New,Clothing,25,43326.86,1083171.5,2.04,82,150,16,6,Credit Card,1638
1819,19.0,Delhi,Regular,Books,48,27290.01,1309920.48,13.8,318,100,12,10,Credit Card,1192
1820,23.0,Mumbai,Premium,Groceries,32,1192.61,38163.52,2.79,208,143,11,26,Upi,973
1821,66.0,Chennai,New,Clothing,45,25545.48,900137.7,7.65,293,132,12,23,Upi,153
1822,37.0,Pune,Regular,Books,49,39269.52,1924206.48,15.03,19,113,13,25,Debit Card,1432
1823,44.0,Mumbai,Regular,Furniture,27,17517.6,472975.2,15.12,310,97,5,14,Debit Card,295
1824,28.0,Bangalore,Premium,Groceries,8,4878.75,39030.0,48.43,131,56,13,2,Upi,1370
1825,53.0,Bangalore,Regular,Sports,10,5519.89,55198.9,25.73,263,163,1,8,Net Banking,1246
1826,61.0,Chennai,Inactive,Groceries,10,32153.77,321537.7,36.22,365,22,19,9,Cash,808
1827,34.0,Delhi,Regular,Furniture,22,40347.4,887642.8,44.37,145,118,5,11,Cash,147
1828,41.0,Pune,Regular,Clothing,16,13406.73,214507.68,10.12,18,177,7,2,Credit Card,1476
1829,41.0,Kolkata,New,Groceries,2,19006.17,38012.34,35.94,190,120,12,2,Cash,1412
1830,35.0,Kolkata,Regular,Books,30,20368.14,611044.2,35.61,138,185,20,10,Debit Card,768
1831,33.0,Hyderabad,Regular,Furniture,31,49560.85,1536386.35,13.54,198,451,19,24,Credit Card,912
1832,31.0,Delhi,Premium,Electronics,12,17491.25,209895.0,18.5,275,179,0,9,Upi,1747
1833,57.0,Delhi,New,Electronics,22,9675.56,212862.32,19.96,74,83,11,18,Upi,843
1834,37.0,Hyderabad,Premium,Electronics,16,1170.54,18728.64,43.51,142,35,7,11,Cash,273
1835,35.0,Mumbai,New,Electronics,19,3105.64,59007.16,33.38,136,167,17,18,Debit Card,537
1836,68.0,Mumbai,New,Books,26,15399.37,123194.96,15.84,159,55,1,0,Cash,875
1837,32.0,Hyderabad,Regular,Electronics,44,45231.51,1990186.44,1.5,331,176,3,31,Net Banking,1713
1838,40.0,Mumbai,Premium,Electronics,6,18733.84,112403.04,27.45,48,143,8,2,Credit Card,458
1839,41.0,Delhi,Premium,Groceries,33,39976.77,1319233.41,12.99,349,167,15,3,Credit Card,1048
1840,30.0,Mumbai,Inactive,Books,44,1753.1,77136.4,26.45,175,190,4,14,Net Banking,977
1841,46.0,Mumbai,Inactive,Groceries,26,34257.44,890693.44,20.34,100,120,0,3,Debit Card,156
1842,59.0,Chennai,Inactive,Sports,23,40856.91,939708.93,40.68,275,17,0,11,Upi,1359
1843,51.0,Chennai,Premium,Electronics,10,24450.32,244503.2,34.12,66,17,9,2,Upi,978
1844,60.0,Mumbai,Premium,Groceries,2,30408.66,60817.32,11.34,294,178,3,0,Upi,1113
1845,69.0,Chennai,New,Electronics,3,10323.74,30971.22,9.91,319,89,11,1,Net Banking,1618
1846,43.0,Mumbai,Premium,Furniture,42,9731.11,408706.62,36.31,249,64,11,8,Upi,1290
1847,40.0,Mumbai,Regular,Electronics,11,7963.43,87597.73,34.66,227,59,19,3,Net Banking,1265
1848,56.0,Mumbai,Premium,Clothing,24,42716.77,1025202.48,34.56,114,91,7,4,Debit Card,896
1849,45.0,Chennai,New,Groceries,3,23742.35,71227.05,4.58,26,142,14,0,Net Banking,413
1850,42.0,Kolkata,Premium,Books,33,40442.83,1334613.39,41.49,103,98,1,6,Credit Card,1036
1851,25.0,Mumbai,New,Electronics,23,32417.9,745611.7,47.61,284,57,17,21,Net Banking,1324
1852,29.0,Chennai,New,Sports,41,22019.72,902808.52,35.37,135,137,8,25,Net Banking,440
1853,38.0,Hyderabad,Regular,Electronics,10,10886.1,108861.0,48.49,111,177,4,2,Credit Card,1488
1854,50.0,Chennai,Inactive,Electronics,49,30567.7,1497817.3,12.69,79,89,17,42,Cash,345
1855,63.0,Mumbai,Premium,Sports,23,20548.86,472623.78,18.85,317,87,6,11,Cash,130
1856,42.0,Delhi,Inactive,Books,47,24200.03,1137401.41,39.94,35,166,3,34,Credit Card,586
